station,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,feel,date,time
EGAA,7.0,3.0,75.68,210.0,9.259992,0.0,0.761238,,6.21,17.491096,2.4,20220211,22:20
EGAA,7.0,3.0,75.68,210.0,8.745548,0.0,0.760476,,6.21,14.404432,2.5,20220211,22:50
EGAA,7.0,4.0,81.2,200.0,10.28888,0.0,0.759714,,6.21,16.976652,2.1,20220211,23:20
EGAA,7.0,4.0,81.2,200.0,9.774436,0.0,0.759714,,6.21,15.947764000000001,2.3,20220211,23:50
EGAA,7.0,4.0,81.2,200.0,10.28888,0.0,0.759714,,6.21,,2.1,20220212,00:20
EGAA,7.0,4.0,81.2,200.0,9.774436,0.0,0.758952,,6.21,17.491096,2.3,20220212,00:50
EGAA,7.0,5.0,87.09,200.0,9.774436,0.0,0.75819,,6.21,15.43332,2.3,20220212,01:20
EGAA,7.0,5.0,87.09,200.0,8.231104,0.0,0.75819,,6.21,13.375544,2.7,20220212,01:50
EGAA,7.0,5.0,87.09,210.0,8.231104,0.0,0.757682,,6.21,,2.7,20220212,02:20
EGAA,7.0,5.0,87.09,210.0,9.774436,0.0,0.75692,,6.21,15.947764000000001,2.3,20220212,02:50
EGAA,7.0,5.0,87.09,210.0,9.259992,0.0,0.75692,,6.21,14.918876000000001,2.4,20220212,03:20
EGAA,7.0,6.0,93.35,210.0,9.774436,0.0,0.756158,,6.21,14.918876000000001,2.3,20220212,03:50
EGAA,7.0,6.0,93.35,210.0,8.231104,0.0,0.756158,,3.73,,2.7,20220212,04:20
EGAA,7.0,6.0,93.35,200.0,7.71666,0.0,0.755396,,6.21,,2.8,20220212,04:50
EGAA,8.0,6.0,87.19,200.0,9.259992,0.0,0.755396,,6.21,15.43332,3.7,20220212,05:20
EGAA,7.0,6.0,93.35,210.0,6.687772,0.0,0.755396,,6.21,,3.2,20220212,05:50
EGAA,7.0,6.0,93.35,200.0,8.231104,0.0,0.754634,,6.21,,2.7,20220212,06:20
EGAA,7.0,6.0,93.35,200.0,6.687772,0.0,0.754634,,6.21,,3.2,20220212,06:50
EGAA,7.0,6.0,93.35,200.0,7.202216,0.0,0.754634,,6.21,,3.0,20220212,07:20
EGAA,8.0,7.0,93.4,200.0,6.687772,0.0,0.754634,,6.21,,4.5,20220212,07:50
EGAA,8.0,7.0,93.4,200.0,7.202216,0.0,0.753872,,6.21,,4.3,20220212,08:20
EGAA,8.0,7.0,93.4,200.0,8.745548,0.0,0.753872,,6.21,13.889988,3.9,20220212,08:50
EGAA,8.0,7.0,93.4,200.0,6.687772,0.0,0.753872,,4.35,,4.5,20220212,09:20
EGAA,8.0,7.0,93.4,220.0,6.687772,0.0,0.75311,,6.21,,4.5,20220212,09:50
EGAA,9.0,7.0,87.28,210.0,7.202216,0.0,0.75311,,6.21,,5.6,20220212,10:20
EGAA,9.0,7.0,87.28,220.0,6.687772,0.0,0.75311,,6.21,,5.7,20220212,10:50
EGAA,9.0,7.0,87.28,220.0,7.71666,0.0,0.75311,,6.21,,5.4,20220212,11:20
EGAA,9.0,7.0,87.28,230.0,6.687772,0.0,0.752348,,6.21,,5.7,20220212,12:20
EGAA,9.0,7.0,87.28,220.0,6.687772,0.0,0.752348,,6.21,,5.7,20220212,12:50
EGAA,10.0,8.0,87.37,230.0,7.202216,0.0,0.751586,,6.21,,10.0,20220212,13:20
EGAA,10.0,7.0,81.61,260.0,7.71666,0.0,0.751586,,6.21,,10.0,20220212,13:50
EGAA,8.0,7.0,93.4,240.0,6.687772,0.0,0.751586,,6.21,,4.5,20220212,14:20
EGAA,9.0,7.0,87.28,250.0,6.687772,0.0,0.751586,,6.21,,5.7,20220212,14:50
EGAA,9.0,6.0,81.47,230.0,6.687772,0.0,0.751586,,6.21,,5.7,20220212,15:20
EGAA,9.0,6.0,81.47,230.0,6.687772,0.0,0.751586,,6.21,,5.7,20220212,15:50
EGAA,8.0,6.0,87.19,220.0,6.173328,0.0,0.751586,,6.21,,4.6,20220212,16:20
EGAA,8.0,6.0,87.19,230.0,5.6588840000000005,0.0,0.751586,,6.21,,4.8,20220212,16:50
EGAA,8.0,6.0,87.19,220.0,4.629996,0.0,0.751586,,6.21,,5.2,20220212,17:20
EGAA,7.0,6.0,93.35,240.0,4.629996,0.0,0.751586,,6.21,,4.0,20220212,17:50
EGAA,7.0,5.0,87.09,220.0,4.115552,0.0,0.751586,,6.21,,4.2,20220212,18:20
EGAA,7.0,5.0,87.09,220.0,5.6588840000000005,0.0,0.751586,,6.21,,3.6,20220212,18:50
EGAA,7.0,5.0,87.09,220.0,5.6588840000000005,0.0,0.751586,,6.21,,3.6,20220212,19:20
EGAA,7.0,5.0,87.09,220.0,5.14444,0.0,0.751586,,6.21,,3.8,20220212,19:50
EGAA,7.0,5.0,87.09,220.0,6.173328,0.0,0.751586,,6.21,,3.4,20220212,20:20
EGAA,8.0,5.0,81.34,220.0,6.687772,0.0,0.751586,,6.21,,4.5,20220212,20:50
EGAA,7.0,5.0,87.09,220.0,6.173328,0.0,0.751586,,6.21,,3.4,20220212,21:20
EGAA,7.0,5.0,87.09,220.0,5.6588840000000005,0.0,0.751586,,6.21,,3.6,20220212,21:50
EGAA,7.0,5.0,87.09,210.0,5.14444,0.0,0.751586,,6.21,,3.8,20220212,22:20
EGAA,8.0,5.0,81.34,210.0,5.6588840000000005,0.0,0.7508239999999999,,6.21,,4.8,20220212,22:50
EGAA,7.0,6.0,93.35,210.0,5.6588840000000005,0.0,0.7508239999999999,,6.21,,3.6,20220212,23:20
EGAA,7.0,6.0,93.35,210.0,4.629996,0.0,0.7508239999999999,,6.21,,4.0,20220212,23:50
EGAA,7.0,6.0,93.35,210.0,4.629996,0.0,0.7508239999999999,,6.21,,4.0,20220213,00:20
EGAA,7.0,5.0,87.09,200.0,3.601108,0.0,0.750062,,6.21,,4.5,20220213,00:50
EGAA,7.0,5.0,87.09,190.0,2.57222,0.0,0.750062,,6.21,,5.2,20220213,01:20
EGAA,7.0,5.0,87.09,210.0,5.14444,0.0,0.750062,,6.21,,3.8,20220213,01:50
EGAA,7.0,5.0,87.09,200.0,4.115552,0.0,0.7493,,6.21,,4.2,20220213,02:20
EGAA,7.0,5.0,87.09,200.0,4.115552,0.0,0.7493,,6.21,,4.2,20220213,02:50
EGAA,7.0,5.0,87.09,200.0,3.601108,0.0,0.7485379999999999,,6.21,,4.5,20220213,03:20
EGAA,7.0,6.0,93.35,200.0,3.086664,0.0,0.747776,,6.21,,4.8,20220213,03:50
EGAA,6.0,5.0,93.3,160.0,2.057776,0.0,0.747014,,6.21,,4.5,20220213,04:20
EGAA,7.0,5.0,87.09,150.0,3.086664,0.0,0.7462519999999999,,6.21,,4.8,20220213,04:50
EGAA,6.0,5.0,93.3,150.0,3.601108,0.0,0.7462519999999999,,6.21,,3.3,20220213,05:20
EGAA,7.0,6.0,93.35,130.0,3.086664,0.0,0.74549,,6.21,,4.8,20220213,05:50
EGAA,7.0,6.0,93.35,120.0,3.086664,0.0,0.744728,,6.21,,4.8,20220213,06:20
EGAA,7.0,6.0,93.35,120.0,3.601108,0.0,0.7439659999999999,,4.35,,4.5,20220213,06:50
EGAA,7.0,6.0,93.35,140.0,3.601108,0.0,0.7439659999999999,,4.35,,4.5,20220213,07:20
EGAA,7.0,6.0,93.35,150.0,5.14444,0.0,0.743204,,4.97,,3.8,20220213,07:50
EGAA,7.0,5.0,87.09,130.0,4.115552,0.0,0.7424419999999999,,5.59,,4.2,20220213,08:20
EGAA,7.0,5.0,87.09,120.0,4.629996,0.0,0.741934,,6.21,,4.0,20220213,08:50
EGAA,6.0,5.0,93.3,110.0,4.629996,0.0,0.741934,,5.59,,2.7,20220213,09:20
EGAA,7.0,5.0,87.09,80.0,4.115552,0.0,0.7411719999999999,,6.21,,4.2,20220213,09:50
EGAA,6.0,5.0,93.3,40.0,2.57222,0.0,0.7411719999999999,,6.21,,4.0,20220213,10:20
EGAA,7.0,6.0,93.35,20.0,3.086664,0.0,0.7411719999999999,,4.97,,4.8,20220213,10:50
EGAA,7.0,6.0,93.35,350.0,3.601108,0.0,0.7404099999999999,,2.55,,4.5,20220213,11:20
EGAA,7.0,6.0,93.35,330.0,3.601108,0.0,0.7404099999999999,,6.21,,4.5,20220213,11:50
EGAA,7.0,6.0,93.35,340.0,4.115552,0.0,0.7404099999999999,,6.21,,4.2,20220213,12:20
EGAA,7.0,6.0,93.35,340.0,4.629996,0.0,0.739648,,6.21,,4.0,20220213,12:50
EGAA,7.0,6.0,93.35,340.0,4.115552,0.0,0.739648,,6.21,,4.2,20220213,13:20
EGAA,7.0,6.0,93.35,350.0,3.601108,0.0,0.739648,,6.21,,4.5,20220213,13:50
EGAA,7.0,6.0,93.35,330.0,4.115552,0.0,0.739648,,6.21,,4.2,20220213,14:20
EGAA,7.0,6.0,93.35,330.0,5.14444,0.0,0.739648,,6.21,,3.8,20220213,14:50
EGAA,6.0,6.0,100.0,320.0,4.629996,0.0,0.739648,,6.21,,2.7,20220213,15:20
EGAA,7.0,5.0,87.09,330.0,4.629996,0.0,0.739648,,6.21,,4.0,20220213,15:50
EGAA,6.0,4.0,86.99,320.0,5.6588840000000005,0.0,0.739648,,6.21,,2.3,20220213,16:20
EGAA,6.0,5.0,93.3,310.0,5.14444,0.0,0.739648,,6.21,,2.5,20220213,16:50
EGAA,6.0,5.0,93.3,320.0,4.629996,0.0,0.739648,,6.21,,2.7,20220213,17:20
EGAA,6.0,4.0,86.99,310.0,4.629996,0.0,0.7404099999999999,,6.21,,2.7,20220213,17:50
EGAA,5.0,4.0,93.24,310.0,4.629996,0.0,0.7404099999999999,,6.21,,1.5,20220213,18:20
EGAA,5.0,4.0,93.24,320.0,5.14444,0.0,0.7411719999999999,,2.55,,1.2,20220213,18:50
EGAA,5.0,4.0,93.24,310.0,4.629996,0.0,0.7411719999999999,,4.97,,1.5,20220213,19:20
EGAA,5.0,5.0,100.0,300.0,4.629996,0.0,0.7411719999999999,,6.21,,1.5,20220213,19:50
EGAA,5.0,5.0,100.0,310.0,4.629996,0.0,0.7411719999999999,,6.21,,1.5,20220213,20:20
EGAA,5.0,4.0,93.24,300.0,4.115552,0.0,0.741934,,6.21,,1.8,20220213,20:50
EGAA,5.0,4.0,93.24,300.0,3.601108,0.0,0.741934,,6.21,,2.1,20220213,21:20
EGAA,5.0,4.0,93.24,300.0,3.601108,0.0,0.741934,,6.21,,2.1,20220213,21:50
EGAA,5.0,4.0,93.24,290.0,3.601108,0.0,0.7424419999999999,,6.21,,2.1,20220213,22:20
EGAA,5.0,4.0,93.24,290.0,4.115552,0.0,0.7424419999999999,,6.21,,1.8,20220213,22:50
EGAA,5.0,4.0,93.24,290.0,4.115552,0.0,0.7424419999999999,,6.21,,1.8,20220213,23:20
EGAA,5.0,4.0,93.24,290.0,4.115552,0.0,0.7424419999999999,,6.21,,1.8,20220213,23:50
EGAA,5.0,4.0,93.24,360.0,3.086664,0.0,0.743204,,3.11,,2.4,20220214,00:20
EGAA,4.0,4.0,100.0,350.0,3.086664,0.0,0.743204,,3.73,,1.2,20220214,00:50
EGAA,4.0,4.0,100.0,290.0,2.57222,0.0,0.743204,,4.35,,1.6,20220214,01:20
EGAA,5.0,4.0,93.24,290.0,3.086664,0.0,0.743204,,4.35,,2.4,20220214,01:50
EGAA,5.0,4.0,93.24,300.0,4.115552,0.0,0.743204,,4.35,,1.8,20220214,02:20
EGAA,5.0,4.0,93.24,300.0,3.601108,0.0,0.743204,,6.21,,2.1,20220214,02:50
EGAA,4.0,4.0,100.0,340.0,2.057776,0.0,0.7439659999999999,,6.21,,2.1,20220214,03:20
EGAA,5.0,4.0,93.24,290.0,2.057776,0.0,0.7439659999999999,,6.21,,3.3,20220214,03:50
EGAA,5.0,4.0,93.24,290.0,3.086664,0.0,0.7439659999999999,,6.21,,2.4,20220214,04:20
EGAA,5.0,4.0,93.24,300.0,2.57222,0.0,0.7439659999999999,,4.35,,2.8,20220214,04:50
EGAA,5.0,4.0,93.24,280.0,3.086664,0.0,0.744728,,6.21,,2.4,20220214,05:20
EGAA,5.0,5.0,100.0,310.0,4.629996,0.0,0.744728,,6.21,,1.5,20220214,05:50
EGAA,5.0,5.0,100.0,310.0,4.629996,0.0,0.74549,,6.21,,1.5,20220214,06:20
EGAA,5.0,4.0,93.24,300.0,4.629996,0.0,0.74549,,6.21,,1.5,20220214,06:50
EGAA,5.0,4.0,93.24,300.0,5.14444,0.0,0.7462519999999999,,6.21,,1.2,20220214,07:20
EGAA,5.0,4.0,93.24,320.0,5.6588840000000005,0.0,0.747014,,6.21,,1.0,20220214,07:50
EGAA,5.0,4.0,93.24,320.0,5.6588840000000005,0.0,0.747014,,6.21,,1.0,20220214,08:20
EGAA,6.0,4.0,86.99,330.0,5.6588840000000005,0.0,0.747776,,6.21,,2.3,20220214,08:50
EGAA,6.0,4.0,86.99,320.0,6.687772,0.0,0.747776,,6.21,,1.9,20220214,09:20
EGAA,6.0,4.0,86.99,330.0,7.71666,0.0,0.747776,,6.21,,1.5,20220214,09:50
EGAA,6.0,4.0,86.99,330.0,7.202216,0.0,0.7485379999999999,,6.21,,1.7,20220214,10:20
EGAA,6.0,4.0,86.99,330.0,8.231104,0.0,0.7493,,6.21,,1.4,20220214,10:50
EGAA,7.0,4.0,81.2,330.0,8.745548,0.0,0.750062,,6.21,,2.5,20220214,11:20
EGAA,6.0,4.0,86.99,330.0,8.745548,0.0,0.750062,,6.21,,1.2,20220214,11:50
EGAA,7.0,4.0,81.2,320.0,7.71666,0.0,0.750062,,6.21,12.8611,2.8,20220214,12:20
EGAA,6.0,4.0,86.99,310.0,9.259992,0.0,0.7508239999999999,,6.21,,1.1,20220214,12:50
EGAA,7.0,4.0,81.2,320.0,7.71666,0.0,0.7508239999999999,,6.21,,2.8,20220214,13:20
EGAA,8.0,3.0,70.68,320.0,8.745548,0.0,0.751586,,6.21,14.404432,3.9,20220214,13:50
EGAA,7.0,2.0,70.48,330.0,8.745548,0.0,0.751586,,6.21,,2.5,20220214,14:20
EGAA,7.0,2.0,70.48,320.0,8.231104,0.0,0.751586,,6.21,,2.7,20220214,14:50
EGAA,7.0,2.0,70.48,320.0,8.231104,0.0,0.751586,,6.21,,2.7,20220214,15:20
EGAA,6.0,2.0,75.5,310.0,7.71666,0.0,0.752348,,6.21,,1.5,20220214,15:50
EGAA,6.0,1.0,70.28,310.0,6.687772,0.0,0.752348,,6.21,,1.9,20220214,16:20
EGAA,5.0,1.0,75.33,310.0,5.14444,0.0,0.75311,,6.21,,1.2,20220214,17:20
EGAA,5.0,1.0,75.33,290.0,4.115552,0.0,0.753872,,6.21,,1.8,20220214,17:50
EGAA,4.0,1.0,80.79,290.0,5.6588840000000005,0.0,0.753872,,6.21,,-0.2,20220214,18:20
EGAA,4.0,1.0,80.79,250.0,4.115552,0.0,0.753872,,6.21,,0.5,20220214,18:50
EGAA,3.0,1.0,86.69,250.0,4.115552,0.0,0.753872,,6.21,,-0.7,20220214,19:20
EGAA,2.0,0.0,86.59,250.0,3.601108,0.0,0.753872,,6.21,,-1.6,20220214,19:50
EGAA,3.0,1.0,86.69,240.0,3.086664,0.0,0.753872,,6.21,,0.0,20220214,20:20
EGAA,3.0,1.0,86.69,220.0,3.601108,0.0,0.753872,,6.21,,-0.4,20220214,20:50
EGAA,2.0,1.0,93.08,170.0,3.601108,0.0,0.75311,,6.21,,-1.6,20220214,21:20
EGAA,2.0,0.0,86.59,210.0,3.601108,0.0,0.75311,,6.21,,-1.6,20220214,21:50
EGAA,2.0,0.0,86.59,200.0,4.115552,0.0,0.75311,,6.21,,-1.9,20220214,22:20
EGAA,3.0,0.0,80.65,200.0,4.115552,0.0,0.752348,,6.21,,-0.7,20220214,22:50
EGAA,3.0,0.0,80.65,200.0,4.629996,0.0,0.752348,,6.21,,-1.0,20220214,23:20
EGAA,4.0,1.0,80.79,190.0,5.14444,0.0,0.751586,,6.21,,0.0,20220214,23:50
EGAA,4.0,2.0,86.79,190.0,5.6588840000000005,0.0,0.7508239999999999,,6.21,,-0.2,20220215,00:20
EGAA,5.0,3.0,86.89,190.0,6.173328,0.0,0.750062,,6.21,,0.8,20220215,00:50
EGAA,5.0,3.0,86.89,190.0,5.6588840000000005,0.0,0.7493,,6.21,,1.0,20220215,01:20
EGAA,5.0,4.0,93.24,190.0,6.173328,0.0,0.7485379999999999,,6.21,,0.8,20220215,01:50
EGAA,6.0,4.0,86.99,200.0,8.231104,0.0,0.747776,,6.21,,1.4,20220215,02:20
EGAA,6.0,5.0,93.3,200.0,8.745548,0.0,0.747014,,6.21,13.889988,1.2,20220215,02:50
EGAA,6.0,5.0,93.3,210.0,6.687772,0.0,0.7462519999999999,,6.21,,1.9,20220215,03:20
EGAA,6.0,5.0,93.3,210.0,6.173328,0.0,0.7462519999999999,,6.21,,2.1,20220215,03:50
EGAA,6.0,5.0,93.3,220.0,6.173328,0.0,0.7462519999999999,,6.21,,2.1,20220215,04:20
EGAA,7.0,5.0,87.09,250.0,10.28888,0.0,0.747014,,6.21,,2.1,20220215,04:50
EGAA,6.0,4.0,86.99,250.0,5.6588840000000005,0.0,0.747014,,6.21,,2.3,20220215,05:20
EGAA,5.0,4.0,93.24,250.0,6.173328,0.0,0.747014,,6.21,,0.8,20220215,05:50
EGAA,5.0,3.0,86.89,260.0,6.173328,0.0,0.747014,,6.21,,0.8,20220215,06:20
EGAA,5.0,3.0,86.89,270.0,7.202216,0.0,0.747776,,6.21,,0.4,20220215,06:50
EGAA,5.0,2.0,80.93,260.0,7.71666,0.0,0.747776,,6.21,,0.3,20220215,07:20
EGAA,5.0,2.0,80.93,260.0,7.202216,0.0,0.747776,,6.21,,0.4,20220215,07:50
EGAA,4.0,2.0,86.79,250.0,5.6588840000000005,0.0,0.747776,,6.21,,-0.2,20220215,08:20
EGAA,4.0,2.0,86.79,260.0,5.6588840000000005,0.0,0.7485379999999999,,6.21,,-0.2,20220215,08:50
EGAA,5.0,3.0,86.89,260.0,5.6588840000000005,0.0,0.7485379999999999,,6.21,,1.0,20220215,09:20
EGAA,5.0,3.0,86.89,250.0,6.173328,0.0,0.7485379999999999,,6.21,,0.8,20220215,09:50
EGAA,5.0,3.0,86.89,240.0,6.687772,0.0,0.7485379999999999,,6.21,,0.6,20220215,10:20
EGAA,5.0,3.0,86.89,240.0,6.173328,0.0,0.7485379999999999,,6.21,,0.8,20220215,10:50
EGAA,5.0,3.0,86.89,250.0,6.173328,0.0,0.7493,,6.21,,0.8,20220215,11:20
EGAA,6.0,3.0,81.07,250.0,6.687772,0.0,0.7493,,6.21,,1.9,20220215,11:50
EGAA,6.0,4.0,86.99,240.0,5.14444,0.0,0.7493,,6.21,,2.5,20220215,12:20
EGAA,6.0,3.0,81.07,250.0,7.202216,0.0,0.7485379999999999,,6.21,,1.7,20220215,12:50
EGAA,6.0,3.0,81.07,250.0,7.71666,0.0,0.7485379999999999,,6.21,,1.5,20220215,13:20
EGAA,6.0,3.0,81.07,250.0,6.173328,0.0,0.7485379999999999,,6.21,,2.1,20220215,13:50
EGAA,6.0,3.0,81.07,240.0,5.14444,0.0,0.747776,,6.21,,2.5,20220215,14:20
EGAA,5.0,4.0,93.24,250.0,5.14444,0.0,0.747776,,4.35,,1.2,20220215,14:50
EGAA,5.0,4.0,93.24,240.0,2.57222,0.0,0.747014,,6.21,,2.8,20220215,15:20
EGAA,5.0,4.0,93.24,210.0,3.086664,0.0,0.747014,,6.21,,2.4,20220215,15:50
EGAA,6.0,4.0,86.99,190.0,2.057776,0.0,0.747014,,6.21,,4.5,20220215,16:20
EGAA,6.0,4.0,86.99,210.0,4.115552,0.0,0.7462519999999999,,6.21,,3.0,20220215,16:50
EGAA,6.0,4.0,86.99,200.0,3.601108,0.0,0.7462519999999999,,6.21,,3.3,20220215,17:20
EGAA,7.0,4.0,81.2,210.0,4.115552,0.0,0.7462519999999999,,6.21,,4.2,20220215,17:50
EGAA,6.0,5.0,93.3,200.0,3.601108,0.0,0.74549,,4.97,,3.3,20220215,18:20
EGAA,6.0,5.0,93.3,190.0,4.115552,0.0,0.744728,,3.73,,3.0,20220215,18:50
EGAA,6.0,5.0,93.3,190.0,4.629996,0.0,0.744728,,6.21,,2.7,20220215,19:20
EGAA,6.0,5.0,93.3,200.0,5.14444,0.0,0.7439659999999999,,6.21,,2.5,20220215,19:50
EGAA,6.0,5.0,93.3,190.0,4.629996,0.0,0.743204,,6.21,,2.7,20220215,20:20
EGAA,6.0,5.0,93.3,190.0,5.14444,0.0,0.7424419999999999,,6.21,,2.5,20220215,20:50
EGAA,6.0,5.0,93.3,180.0,5.6588840000000005,0.0,0.7411719999999999,,4.35,,2.3,20220215,21:20
EGAA,6.0,5.0,93.3,180.0,6.173328,0.0,0.7404099999999999,,6.21,,2.1,20220215,21:50
EGAA,6.0,5.0,93.3,180.0,6.173328,0.0,0.739648,,6.21,,2.1,20220215,22:20
EGAA,7.0,6.0,93.35,190.0,6.173328,0.0,0.7388859999999999,,6.21,,3.4,20220215,22:50
EGAA,7.0,7.0,100.0,200.0,5.6588840000000005,0.0,0.7381239999999999,,6.21,,3.6,20220215,23:20
EGAA,8.0,7.0,93.4,210.0,6.173328,0.0,0.7381239999999999,,6.21,,4.6,20220215,23:50
EGAA,8.0,8.0,100.0,220.0,7.71666,0.0,0.7381239999999999,,3.73,,4.1,20220216,00:20
EGAA,9.0,9.0,100.0,220.0,7.71666,0.0,0.737362,,4.35,,5.4,20220216,00:50
EGAA,10.0,9.0,93.5,230.0,8.231104,0.0,0.737362,,4.35,,10.0,20220216,01:20
EGAA,10.0,10.0,100.0,240.0,8.231104,0.0,0.7381239999999999,,6.21,,10.0,20220216,01:50
EGAA,11.0,9.0,87.47,250.0,9.774436,0.0,0.7381239999999999,,6.21,15.43332,11.0,20220216,02:20
EGAA,11.0,9.0,87.47,260.0,9.259992,0.0,0.7381239999999999,,6.21,14.404432,11.0,20220216,02:50
EGAA,11.0,8.0,81.74,250.0,10.28888,0.0,0.7381239999999999,,6.21,15.43332,11.0,20220216,03:20
EGAA,11.0,8.0,81.74,260.0,10.803324,0.0,0.7381239999999999,,6.21,,11.0,20220216,03:50
EGAA,11.0,8.0,81.74,260.0,12.346656,0.0,0.7388859999999999,,6.21,17.491096,11.0,20220216,04:20
EGAA,11.0,7.0,76.34,260.0,12.8611,0.0,0.7388859999999999,,6.21,,11.0,20220216,04:50
EGAA,10.0,7.0,81.61,260.0,10.803324,0.0,0.7388859999999999,,6.21,,10.0,20220216,05:20
EGAA,10.0,7.0,81.61,260.0,11.317768000000001,0.0,0.739648,,6.21,16.462208,10.0,20220216,05:50
EGAA,10.0,7.0,81.61,260.0,9.774436,0.0,0.739648,,6.21,,10.0,20220216,06:20
EGAA,10.0,7.0,81.61,270.0,8.745548,0.0,0.739648,,6.21,,10.0,20220216,06:50
EGAA,10.0,7.0,81.61,260.0,8.231104,0.0,0.7404099999999999,,6.21,,10.0,20220216,07:20
EGAA,10.0,7.0,81.61,250.0,8.745548,0.0,0.7404099999999999,,6.21,,10.0,20220216,07:50
EGAA,10.0,7.0,81.61,250.0,7.202216,0.0,0.7404099999999999,,6.21,,10.0,20220216,08:20
EGAA,10.0,7.0,81.61,250.0,7.202216,0.0,0.739648,,6.21,,10.0,20220216,08:50
EGAA,10.0,7.0,81.61,240.0,5.6588840000000005,0.0,0.739648,,4.97,,10.0,20220216,09:20
EGAA,9.0,8.0,93.45,230.0,6.687772,0.0,0.7381239999999999,,5.59,,5.7,20220216,09:50
EGAA,9.0,8.0,93.45,220.0,6.173328,0.0,0.7381239999999999,,1.68,,5.9,20220216,10:20
EGAA,10.0,9.0,93.5,220.0,7.71666,0.0,0.737362,,1.24,,10.0,20220216,10:50
EGAA,10.0,10.0,100.0,220.0,8.745548,0.0,0.7365999999999999,,6.21,,10.0,20220216,11:20
EGAA,11.0,10.0,93.55,230.0,9.259992,0.0,0.735838,,4.35,14.404432,11.0,20220216,11:50
EGAA,11.0,11.0,100.0,240.0,10.28888,0.0,0.735838,,3.73,,11.0,20220216,12:20
EGAA,12.0,10.0,87.56,260.0,13.889988,0.0,0.735076,,6.21,20.57776,12.0,20220216,13:20
EGAA,11.0,7.0,76.34,260.0,15.947764000000001,0.0,0.735838,,6.21,21.092204,11.0,20220216,13:50
EGAA,11.0,5.0,66.48,270.0,17.491096,0.0,0.735838,,6.21,24.693312,11.0,20220216,14:20
EGAA,11.0,5.0,66.48,270.0,16.976652,0.0,0.735838,,6.21,23.664424,11.0,20220216,14:50
EGAA,10.0,4.0,66.27,270.0,18.00554,0.0,0.7365999999999999,,6.21,25.7222,10.0,20220216,15:20
EGAA,10.0,4.0,66.27,270.0,18.00554,0.0,0.7365999999999999,,6.21,23.14998,10.0,20220216,15:50
EGAA,10.0,4.0,66.27,270.0,18.519984,0.0,0.7365999999999999,,6.21,24.178868,10.0,20220216,16:20
EGAA,9.0,4.0,70.88,270.0,16.976652,0.0,0.7365999999999999,,6.21,22.121092,3.6,20220216,16:50
EGAA,8.0,4.0,75.84,270.0,18.519984,0.0,0.737362,,6.21,26.751088,2.0,20220216,17:20
EGAA,8.0,4.0,75.84,280.0,12.346656,0.0,0.7381239999999999,,6.21,17.491096,3.1,20220216,17:50
EGAA,8.0,3.0,70.68,270.0,11.832212,0.0,0.7381239999999999,,6.21,,3.2,20220216,18:20
EGAA,7.0,4.0,81.2,260.0,9.259992,0.0,0.7388859999999999,,6.21,,2.4,20220216,18:50
EGAA,7.0,4.0,81.2,270.0,10.803324,0.0,0.739648,,6.21,,2.0,20220216,19:20
EGAA,7.0,3.0,75.68,270.0,10.28888,0.0,0.7404099999999999,,6.21,15.947764000000001,2.1,20220216,19:50
EGAA,6.0,3.0,81.07,260.0,8.231104,0.0,0.7404099999999999,,6.21,,1.4,20220216,20:20
EGAA,7.0,3.0,75.68,270.0,8.745548,0.0,0.7411719999999999,,6.21,,2.5,20220216,20:50
EGAA,7.0,3.0,75.68,280.0,10.803324,0.0,0.741934,,6.21,,2.0,20220216,21:20
EGAA,6.0,2.0,75.5,270.0,10.28888,0.0,0.7424419999999999,,6.21,,0.8,20220216,21:50
EGAA,6.0,2.0,75.5,270.0,9.774436,0.0,0.743204,,6.21,,1.0,20220216,22:20
EGAA,6.0,3.0,81.07,270.0,8.231104,0.0,0.743204,,6.21,,1.4,20220216,22:50
EGAA,5.0,3.0,86.89,280.0,7.71666,0.0,0.7439659999999999,,6.21,,0.3,20220216,23:20
EGAA,5.0,2.0,80.93,280.0,10.803324,0.0,0.744728,,6.21,,-0.6,20220216,23:50
EGAA,4.0,2.0,86.79,270.0,9.259992,0.0,0.74549,,6.21,,-1.5,20220217,00:20
EGAA,4.0,2.0,86.79,280.0,6.687772,0.0,0.7462519999999999,,6.21,,-0.7,20220217,00:50
EGAA,4.0,2.0,86.79,270.0,9.259992,0.0,0.7462519999999999,,6.21,,-1.5,20220217,01:20
EGAA,4.0,1.0,80.79,260.0,8.745548,0.0,0.747014,,6.21,,-1.4,20220217,01:50
EGAA,4.0,2.0,86.79,270.0,9.774436,0.0,0.747014,,6.21,,-1.7,20220217,02:20
EGAA,5.0,2.0,80.93,260.0,10.28888,0.0,0.747776,,6.21,,-0.5,20220217,02:50
EGAA,4.0,2.0,86.79,260.0,7.71666,0.0,0.747776,,6.21,,-1.1,20220217,03:20
EGAA,4.0,2.0,86.79,270.0,12.8611,0.0,0.7485379999999999,,6.21,18.00554,-2.5,20220217,03:50
EGAA,4.0,1.0,80.79,270.0,7.71666,0.0,0.7485379999999999,,6.21,,-1.1,20220217,04:20
EGAA,4.0,2.0,86.79,270.0,7.202216,0.0,0.7493,,6.21,12.346656,-0.9,20220217,04:50
